N	K	numinstance	budget	fitness
50	0	0	10000	0.663328
50	0	0	100000	0.663328
50	0	0	1000000	0.663328
50	0	1	10000	0.7023480000000001
50	0	1	100000	0.7023480000000001
50	0	1	1000000	0.7023480000000001
50	0	2	10000	0.63758
50	0	2	100000	0.63758
50	0	2	1000000	0.63758
50	0	3	10000	0.704396
50	0	3	100000	0.704396
50	0	3	1000000	0.704396
50	0	4	10000	0.599344
50	0	4	100000	0.599344
50	0	4	1000000	0.599344
50	0	5	10000	0.6465080000000001
50	0	5	100000	0.6465080000000001
50	0	5	1000000	0.6465080000000001
50	0	6	10000	0.62585
50	0	6	100000	0.62585
50	0	6	1000000	0.62585
50	0	7	10000	0.6688299999999999
50	0	7	100000	0.6688299999999999
50	0	7	1000000	0.6688299999999999
50	0	8	10000	0.654822
50	0	8	100000	0.654822
50	0	8	1000000	0.654822
50	0	9	10000	0.670428
50	0	9	100000	0.670428
50	0	9	1000000	0.670428
50	1	0	10000	0.707258
50	1	0	100000	0.708562
50	1	0	1000000	0.708562
50	1	1	10000	0.7298319999999999
50	1	1	100000	0.7298319999999999
50	1	1	1000000	0.7298319999999999
50	1	2	10000	0.6811440000000001
50	1	2	100000	0.6811440000000001
50	1	2	1000000	0.6811440000000001
50	1	3	10000	0.689234
50	1	3	100000	0.689234
50	1	3	1000000	0.689234
50	1	4	10000	0.719228
50	1	4	100000	0.720014
50	1	4	1000000	0.720014
50	1	5	10000	0.705456
50	1	5	100000	0.7129139999999999
50	1	5	1000000	0.7129139999999999
50	1	6	10000	0.686208
50	1	6	100000	0.686422
50	1	6	1000000	0.686422
50	1	7	10000	0.6824859999999999
50	1	7	100000	0.6824859999999999
50	1	7	1000000	0.6824859999999999
50	1	8	10000	0.70028
50	1	8	100000	0.70028
50	1	8	1000000	0.70028
50	1	9	10000	0.686072
50	1	9	100000	0.686072
50	1	9	1000000	0.686072
50	2	0	10000	0.7516459999999999
50	2	0	100000	0.752404
50	2	0	1000000	0.752404
50	2	1	10000	0.7599039999999999
50	2	1	100000	0.7599039999999999
50	2	1	1000000	0.7599039999999999
50	2	2	10000	0.74
50	2	2	100000	0.74
50	2	2	1000000	0.74
50	2	3	10000	0.755792
50	2	3	100000	0.759176
50	2	3	1000000	0.7603759999999999
50	2	4	10000	0.748318
50	2	4	100000	0.756618
50	2	4	1000000	0.756618
50	2	5	10000	0.735724
50	2	5	100000	0.73756
50	2	5	1000000	0.73756
50	2	6	10000	0.708742
50	2	6	100000	0.708742
50	2	6	1000000	0.708742
50	2	7	10000	0.7343500000000001
50	2	7	100000	0.734642
50	2	7	1000000	0.734642
50	2	8	10000	0.749024
50	2	8	100000	0.756016
50	2	8	1000000	0.75884
50	2	9	10000	0.759396
50	2	9	100000	0.759808
50	2	9	1000000	0.759808
50	4	0	10000	0.748754
50	4	0	100000	0.7655280000000001
50	4	0	1000000	0.7655280000000001
50	4	1	10000	0.7727580000000001
50	4	1	100000	0.78155
50	4	1	1000000	0.787042
50	4	2	10000	0.782132
50	4	2	100000	0.782132
50	4	2	1000000	0.782132
50	4	3	10000	0.762672
50	4	3	100000	0.7769159999999999
50	4	3	1000000	0.7769159999999999
50	4	4	10000	0.762226
50	4	4	100000	0.7811939999999999
50	4	4	1000000	0.7811939999999999
50	4	5	10000	0.755304
50	4	5	100000	0.77211
50	4	5	1000000	0.77211
50	4	6	10000	0.7733960000000001
50	4	6	100000	0.7733960000000001
50	4	6	1000000	0.7733960000000001
50	4	7	10000	0.7680400000000001
50	4	7	100000	0.77432
50	4	7	1000000	0.77432
50	4	8	10000	0.7476659999999999
50	4	8	100000	0.7538079999999999
50	4	8	1000000	0.75905
50	4	9	10000	0.762128
50	4	9	100000	0.770946
50	4	9	1000000	0.778878
50	8	0	10000	0.760156
50	8	0	100000	0.771996
50	8	0	1000000	0.778568
50	8	1	10000	0.745732
50	8	1	100000	0.7805
50	8	1	1000000	0.7850920000000001
50	8	2	10000	0.73908
50	8	2	100000	0.783652
50	8	2	1000000	0.783652
50	8	3	10000	0.772656
50	8	3	100000	0.8002039999999999
50	8	3	1000000	0.8002039999999999
50	8	4	10000	0.747652
50	8	4	100000	0.761176
50	8	4	1000000	0.7800360000000001
50	8	5	10000	0.7286920000000001
50	8	5	100000	0.784478
50	8	5	1000000	0.785686
50	8	6	10000	0.751588
50	8	6	100000	0.777992
50	8	6	1000000	0.792674
50	8	7	10000	0.745212
50	8	7	100000	0.765672
50	8	7	1000000	0.7924519999999999
50	8	8	10000	0.7788299999999999
50	8	8	100000	0.7788299999999999
50	8	8	1000000	0.781992
50	8	9	10000	0.757408
50	8	9	100000	0.7796639999999999
50	8	9	1000000	0.7796639999999999
100	0	0	10000	0.6723709999999999
100	0	0	100000	0.6723709999999999
100	0	0	1000000	0.6723709999999999
100	0	1	10000	0.6807510000000001
100	0	1	100000	0.6807510000000001
100	0	1	1000000	0.6807510000000001
100	0	2	10000	0.6416540000000001
100	0	2	100000	0.6416540000000001
100	0	2	1000000	0.6416540000000001
100	0	3	10000	0.681964
100	0	3	100000	0.681964
100	0	3	1000000	0.681964
100	0	4	10000	0.659752
100	0	4	100000	0.659752
100	0	4	1000000	0.659752
100	0	5	10000	0.6622159999999999
100	0	5	100000	0.6622159999999999
100	0	5	1000000	0.6622159999999999
100	0	6	10000	0.68486
100	0	6	100000	0.68486
100	0	6	1000000	0.68486
100	0	7	10000	0.638687
100	0	7	100000	0.638687
100	0	7	1000000	0.638687
100	0	8	10000	0.636227
100	0	8	100000	0.636227
100	0	8	1000000	0.636227
100	0	9	10000	0.684029
100	0	9	100000	0.684029
100	0	9	1000000	0.684029
100	1	0	10000	0.7023959999999999
100	1	0	100000	0.7023959999999999
100	1	0	1000000	0.7023959999999999
100	1	1	10000	0.676196
100	1	1	100000	0.679267
100	1	1	1000000	0.6815640000000001
100	1	2	10000	0.706557
100	1	2	100000	0.7093590000000001
100	1	2	1000000	0.7093590000000001
100	1	3	10000	0.683865
100	1	3	100000	0.696561
100	1	3	1000000	0.697618
100	1	4	10000	0.690016
100	1	4	100000	0.69147
100	1	4	1000000	0.696279
100	1	5	10000	0.67619
100	1	5	100000	0.689159
100	1	5	1000000	0.689159
100	1	6	10000	0.683417
100	1	6	100000	0.69256
100	1	6	1000000	0.69256
100	1	7	10000	0.6947190000000001
100	1	7	100000	0.716994
100	1	7	1000000	0.719332
100	1	8	10000	0.673486
100	1	8	100000	0.680894
100	1	8	1000000	0.680894
100	1	9	10000	0.7184969999999999
100	1	9	100000	0.7267100000000001
100	1	9	1000000	0.7267100000000001
100	2	0	10000	0.756098
100	2	0	100000	0.762508
100	2	0	1000000	0.7631640000000001
100	2	1	10000	0.744321
100	2	1	100000	0.7604859999999999
100	2	1	1000000	0.7650950000000001
100	2	2	10000	0.735281
100	2	2	100000	0.7456119999999999
100	2	2	1000000	0.751483
100	2	3	10000	0.743574
100	2	3	100000	0.744678
100	2	3	1000000	0.748341
100	2	4	10000	0.732898
100	2	4	100000	0.7430939999999999
100	2	4	1000000	0.746924
100	2	5	10000	0.72788
100	2	5	100000	0.7371120000000001
100	2	5	1000000	0.7385200000000001
100	2	6	10000	0.767159
100	2	6	100000	0.767159
100	2	6	1000000	0.7717449999999999
100	2	7	10000	0.7064830000000001
100	2	7	100000	0.716906
100	2	7	1000000	0.716906
100	2	8	10000	0.738235
100	2	8	100000	0.752977
100	2	8	1000000	0.7543030000000001
100	2	9	10000	0.7288129999999999
100	2	9	100000	0.750515
100	2	9	1000000	0.7528050000000001
100	4	0	10000	0.770261
100	4	0	100000	0.791718
100	4	0	1000000	0.79687
100	4	1	10000	0.755827
100	4	1	100000	0.772381
100	4	1	1000000	0.781169
100	4	2	10000	0.749422
100	4	2	100000	0.78836
100	4	2	1000000	0.78836
100	4	3	10000	0.747705
100	4	3	100000	0.775309
100	4	3	1000000	0.7768349999999999
100	4	4	10000	0.758848
100	4	4	100000	0.769642
100	4	4	1000000	0.7762439999999999
100	4	5	10000	0.760526
100	4	5	100000	0.7719039999999999
100	4	5	1000000	0.7817350000000001
100	4	6	10000	0.766964
100	4	6	100000	0.773783
100	4	6	1000000	0.780177
100	4	7	10000	0.7356929999999999
100	4	7	100000	0.780037
100	4	7	1000000	0.78018
100	4	8	10000	0.757072
100	4	8	100000	0.8026789999999999
100	4	8	1000000	0.8026789999999999
100	4	9	10000	0.7859480000000001
100	4	9	100000	0.786262
100	4	9	1000000	0.786262
100	8	0	10000	0.7268049999999999
100	8	0	100000	0.7541540000000001
100	8	0	1000000	0.77645
100	8	1	10000	0.7225100000000001
100	8	1	100000	0.765894
100	8	1	1000000	0.773893
100	8	2	10000	0.736258
100	8	2	100000	0.770502
100	8	2	1000000	0.7782049999999999
100	8	3	10000	0.7682389999999999
100	8	3	100000	0.7682389999999999
100	8	3	1000000	0.784373
100	8	4	10000	0.736828
100	8	4	100000	0.757561
100	8	4	1000000	0.773164
100	8	5	10000	0.7255809999999999
100	8	5	100000	0.769547
100	8	5	1000000	0.7723309999999999
100	8	6	10000	0.725035
100	8	6	100000	0.7633230000000001
100	8	6	1000000	0.77819
100	8	7	10000	0.735003
100	8	7	100000	0.761935
100	8	7	1000000	0.7953220000000001
100	8	8	10000	0.734045
100	8	8	100000	0.752663
100	8	8	1000000	0.773448
100	8	9	10000	0.745669
100	8	9	100000	0.749196
100	8	9	1000000	0.776868
200	0	0	10000	0.601025
200	0	0	100000	0.6670099999999999
200	0	0	1000000	0.6670099999999999
200	0	1	10000	0.57673
200	0	1	100000	0.6492950000000001
200	0	1	1000000	0.6492950000000001
200	0	2	10000	0.6088
200	0	2	100000	0.6635800000000001
200	0	2	1000000	0.6635800000000001
200	0	3	10000	0.599385
200	0	3	100000	0.66841
200	0	3	1000000	0.66841
200	0	4	10000	0.599205
200	0	4	100000	0.654075
200	0	4	1000000	0.654075
200	0	5	10000	0.60271
200	0	5	100000	0.67
200	0	5	1000000	0.67
200	0	6	10000	0.61222
200	0	6	100000	0.672635
200	0	6	1000000	0.672635
200	0	7	10000	0.631725
200	0	7	100000	0.6800799999999999
200	0	7	1000000	0.6800799999999999
200	0	8	10000	0.59399
200	0	8	100000	0.64736
200	0	8	1000000	0.64736
200	0	9	10000	0.6124649999999999
200	0	9	100000	0.6697
200	0	9	1000000	0.6697
200	1	0	10000	0.6122650000000001
200	1	0	100000	0.7127899999999999
200	1	0	1000000	0.7127899999999999
200	1	1	10000	0.6456449999999999
200	1	1	100000	0.7031350000000001
200	1	1	1000000	0.7031350000000001
200	1	2	10000	0.621075
200	1	2	100000	0.702325
200	1	2	1000000	0.7027100000000001
200	1	3	10000	0.64398
200	1	3	100000	0.7219549999999999
200	1	3	1000000	0.7252
200	1	4	10000	0.60259
200	1	4	100000	0.6944750000000001
200	1	4	1000000	0.7026600000000001
200	1	5	10000	0.617685
200	1	5	100000	0.70319
200	1	5	1000000	0.70319
200	1	6	10000	0.6359899999999999
200	1	6	100000	0.69538
200	1	6	1000000	0.69538
200	1	7	10000	0.6480899999999999
200	1	7	100000	0.7139
200	1	7	1000000	0.718505
200	1	8	10000	0.6434799999999999
200	1	8	100000	0.70895
200	1	8	1000000	0.7101649999999999
200	1	9	10000	0.620525
200	1	9	100000	0.7015049999999999
200	1	9	1000000	0.7021550000000001
200	2	0	10000	0.667515
200	2	0	100000	0.7312350000000001
200	2	0	1000000	0.7312350000000001
200	2	1	10000	0.632265
200	2	1	100000	0.73039
200	2	1	1000000	0.736335
200	2	2	10000	0.66231
200	2	2	100000	0.73095
200	2	2	1000000	0.73909
200	2	3	10000	0.69121
200	2	3	100000	0.731665
200	2	3	1000000	0.733515
200	2	4	10000	0.65842
200	2	4	100000	0.71532
200	2	4	1000000	0.7256100000000001
200	2	5	10000	0.6578050000000001
200	2	5	100000	0.722945
200	2	5	1000000	0.7298950000000001
200	2	6	10000	0.659585
200	2	6	100000	0.72953
200	2	6	1000000	0.735265
200	2	7	10000	0.69062
200	2	7	100000	0.72856
200	2	7	1000000	0.72856
200	2	8	10000	0.6999150000000001
200	2	8	100000	0.7316549999999999
200	2	8	1000000	0.7424
200	2	9	10000	0.63895
200	2	9	100000	0.73381
200	2	9	1000000	0.74318
200	4	0	10000	0.72595
200	4	0	100000	0.77059
200	4	0	1000000	0.7838849999999999
200	4	1	10000	0.67119
200	4	1	100000	0.7684099999999999
200	4	1	1000000	0.77681
200	4	2	10000	0.690625
200	4	2	100000	0.777525
200	4	2	1000000	0.787755
200	4	3	10000	0.6691549999999999
200	4	3	100000	0.77996
200	4	3	1000000	0.78565
200	4	4	10000	0.6906950000000001
200	4	4	100000	0.75883
200	4	4	1000000	0.772145
200	4	5	10000	0.6714600000000001
200	4	5	100000	0.78054
200	4	5	1000000	0.7872100000000001
200	4	6	10000	0.6827249999999999
200	4	6	100000	0.77266
200	4	6	1000000	0.77266
200	4	7	10000	0.6522450000000001
200	4	7	100000	0.761405
200	4	7	1000000	0.7681
200	4	8	10000	0.6429649999999999
200	4	8	100000	0.77132
200	4	8	1000000	0.77132
200	4	9	10000	0.69676
200	4	9	100000	0.7628499999999999
200	4	9	1000000	0.770085
200	8	0	10000	0.5557500000000001
200	8	0	100000	0.7624150000000001
200	8	0	1000000	0.7694799999999999
200	8	1	10000	0.58355
200	8	1	100000	0.762235
200	8	1	1000000	0.77526
200	8	2	10000	0.6001650000000001
200	8	2	100000	0.7617700000000001
200	8	2	1000000	0.76946
200	8	3	10000	0.58282
200	8	3	100000	0.75603
200	8	3	1000000	0.7716299999999999
200	8	4	10000	0.619955
200	8	4	100000	0.759225
200	8	4	1000000	0.765205
200	8	5	10000	0.526815
200	8	5	100000	0.759725
200	8	5	1000000	0.77601
200	8	6	10000	0.574345
200	8	6	100000	0.763065
200	8	6	1000000	0.780545
200	8	7	10000	0.632745
200	8	7	100000	0.75783
200	8	7	1000000	0.7679300000000001
200	8	8	10000	0.5965550000000001
200	8	8	100000	0.7570699999999999
200	8	8	1000000	0.7611
200	8	9	10000	0.610925
200	8	9	100000	0.76999
200	8	9	1000000	0.76999
